user_id,user_name,id,type,title,viewer_count,started_at,language,thumbnail_url
38539112,FPSThailand,493057,live,[TH] PUBG PCS APAC DAY 4,34920,2020-05-23T09:12:54Z,th,https://static-cdn.jtvnw.net/previews-ttv/live_user_fpsthailand-{width}x{height}.jpg
501101185,KikoRivera,26936,live,Especial✨Benefico💰24h 🕰Kiko Rivera❤️Sesion Dj 🎧,19069,2020-05-23T09:45:08Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_kikorivera-{width}x{height}.jpg
26490481,summit1g,490377,live,arena and nothing but arena. [ @summit1g ],16889,2020-05-22T22:20:59Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_summit1g-{width}x{height}.jpg
38594688,Fresh,33214,live,epic gaming !merch || USE CODE FRESH || !socials !newvid || #epicpartner,16821,2020-05-23T05:42:01Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fresh-{width}x{height}.jpg
267215089,카트라이더리그,491334,live,[LIVE] 2020 SKT JUMP 카트라이더 리그 시즌1 19회,14658,2020-05-23T08:38:26Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_kartleague-{width}x{height}.jpg
36481935,ESL_DOTA2,29595,live,LIVE: Fnatic vs BOOM Esports - ESL One Birmingham 2020 - Group Stage - SEA w/ @MrAvoPlus & @WinteRDota,10501,2020-05-23T07:21:11Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_esl_dota2-{width}x{height}.jpg
148057505,괴물쥐123,21779,live,주말롤(지옥),9181,2020-05-23T06:01:18Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_tmxk319-{width}x{height}.jpg
48865821,Staiy,509658,live,Die großen 2020 Sponsor-Kriege! ,8657,2020-05-23T08:59:42Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_staiy-{width}x{height}.jpg
57292293,RATIRL,21779,live,NA Rank 1 climb RATIRL inside in the GULAG 150-0  ☕  NastyGulag fighter ⚪️ 🔴RAT with microwaved ☕ = 🗝️, soon summer aka grass is ,8628,2020-05-23T01:18:55Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ratirl-{width}x{height}.jpg
174955366,Solary,21779,live,MIDI CHAPI - ANOTHER DAY- ANOTHER BO MASTER 1-0,8571,2020-05-22T23:48:17Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_solary-{width}x{height}.jpg
57025612,Thijs,138585,live,Thijs - Best Decks Best Boxes, climbing out of dumpster,8526,2020-05-23T07:59:40Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_thijs-{width}x{height}.jpg
30104304,Maximilian_DOOD,497385,live,DBS Broly/UI Goku Are Too Much Fun - DBFZ - KI/Warzone Later!? !gear (5-22),7964,2020-05-23T04:56:02Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_maximilian_dood-{width}x{height}.jpg
133151915,TwitchJP,516575,live,VALORANT Super Match Day 1 - Japan Team Red vs Team Blue,7939,2020-05-23T10:30:13Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_twitchjp-{width}x{height}.jpg
49207184,fps_shaka,516575,live,[DTN]VALORANT SUPERMATCH DAY1 TeamBlue#stayhomedtn ,7915,2020-05-23T11:02:09Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_fps_shaka-{width}x{height}.jpg
30816637,AdmiralBulldog,29595,live,Some dotes with Lagari TriSad 🛏️ !mediashare || [A] @AdmiralBulldog,7777,2020-05-23T09:14:51Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_admiralbulldog-{width}x{height}.jpg
97828400,mokrivskyi,32982,live,РП С ЮЕЧКОЙ ,7510,2020-05-23T10:07:00Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_mokrivskyi-{width}x{height}.jpg
66691674,KingRichard,512710,live,Aggressive High Kill Dubs !prime !sub,7339,2020-05-23T07:55:19Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kingrichard-{width}x{height}.jpg
22814674,ZLOYn,509658,live,Кент - контент,7143,2020-05-23T07:01:16Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_zloyn-{width}x{height}.jpg
51435464,A1taOda,29595,live,!турнир на 40к  СЕГОДНЯ в 13оо , мест нет༼ つ ಥ_ಥ ༽つ   я не сплю, я не сплюююю,7054,2020-05-23T04:29:49Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_a1taoda-{width}x{height}.jpg
419005514,FEDMYSTER2,516575,live,ranked rage free,6508,2020-05-23T08:45:35Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fedmyster2-{width}x{height}.jpg
